0
-342.3998787100158
-358.8724732123103
-361.7256403572255
-363.6901893615572
-362.2691792883488
-364.9187280261232
-364.411833082157
-366.5382439145792
-366.7925937304433
-366.5076387018176
-365.4775710168629
-364.7495615142002
-365.5643836479617
-366.52651710905
-366.1535942178961
-365.4739187542004
-365.9861569560105
-364.89174347230494
-364.80464234631495
-364.4138716881715
-365.4265941894622
-365.0652485008362
-364.4961896226424
-363.8352618786521
-363.8119881200474
-364.2401709400816
-363.6528932867144
-364.5848165758144
-364.1425511988905
-363.8242961826078
-363.8892922279467
-363.8421204574936
-363.0225942702116
-364.4012990508213
-364.23803743788943
-363.2431078517
-363.6974002142872
-363.0166143844801
-363.21711226396434
-363.1853591231577
-364.166034681821
-362.8154171507478
-363.87588362191184
-363.9924477192466
-363.7942799194971
-363.9717661763041
-364.170856267079
-363.2730134848759
-363.077646499831
-363.1486645154348
-364.0052807584563
-363.16670257863774
-363.1021856128479
-363.2002664171608
-363.2966876679264
-364.2049598657742
-363.2018265660788
-363.37650633102027
-362.8433450375829
-362.83369750897407
-362.9047050754766
-363.0150554148419
-363.0334473160838
-363.01419711089625
-364.0745794891994
-364.13799198112775
-362.93027604935946
-364.1966403930389
-363.1433668462702
-364.21311517482746
-364.3419597163007
-363.1966354331104
-363.1154616419655
-364.2375588850024
-363.1182092552277
-363.0642044152915
-362.9708887566207
-364.0561195800182
-362.870989047434
-363.8786907508545
-362.7784435729025
-362.608872769328
-362.67222167916304
-363.7351025151098
-362.8595060916663
-362.9898616276216
-362.9321381276075
-363.97559292930094
-363.8566786377722
-364.0428216464331
-363.1395212519362
-363.19715957975336
-364.3412205028697
-364.3204734948289
-364.0785537060903
-362.9388269643885
-362.8331652420729
-362.7415017699445
-363.7909301479506
-363.7703032631507
